oriy1255	# m i t a ɳ i #	# m i t r a #
hind1269	# m iː t iː #	# m i t r a #
kach1277	# m i t t a r #	# m i t r a #
kash1277	# p iː n #	# p r a ʝ a n a #
kash1277	# p iː n a ʋ u n #	# p r a ʝ a n a j #
nepa1254	# ʝ aː b o #	# j aː ʋ j a #
assa1263	# z aː b a r #	# j aː ʋ j a #
hind1269	# ʝ aː b a r #	# j aː ʋ j a #
guja1252	# ʝ aː ʋ r u ~ #	# j aː ʋ j a #
beng1280	# ʝ aː b #	# j aː ʋ j a #
bagh1251	# ʝ aː b a r #	# j aː ʋ j a #
mara1378	# s o p aː #	# s u k a l p a #
kala1372	# pʰ a u g i #	# pʰ a l g u #
gran1245	# aː u #	# a p uː p a #
nort2666	# a u #	# a p uː p a #
kala1372	# a uː #	# a p uː p a #
shum1235	# a u #	# a p uː p a #
kuma1273	# p u ʋ aː #	# a p uː p a #
nepa1254	# p u ʋ aː #	# a p uː p a #
oriy1255	# p u aː #	# a p uː p a #
bagh1251	# p uː aː #	# a p uː p a #
awad1243	# p u aː #	# a p uː p a #
hind1269	# p uː #	# a p uː p a #
mara1378	# p u ʋ aː #	# a p uː p a #
sinh1246	# p u ʋ a #	# a p uː p a #
panj1256	# p uː ɽ aː #	# a p uː p a #
mait1250	# p uː ɽ iː #	# a p uː p a #
hind1269	# p uː ɽ aː #	# a p uː p a #
guja1252	# p u ɽ iː #	# a p uː p a #
kuma1273	# p o l i #	# a p uː p a #
oriy1255	# p uː ɭ i #	# a p uː p a #
nort2666	# a b o iː #	# a p uː p i j a #
vlax1238	# c i k e n #	# c i k k a ɳ a #
doma1258	# c u k n a #	# c i k k a ɳ a #
sind1272	# c i k a ɳ i #	# c i k k a ɳ a #
panj1256	# c iː k u ɳ aː #	# c i k k a ɳ a #
assa1263	# s i k a ɳ #	# c i k k a ɳ a #
beng1280	# c i k a n #	# c i k k a ɳ a #
oriy1255	# c i k a ɳ a #	# c i k k a ɳ a #
bagh1251	# c i k n aː #	# c i k k a ɳ a #
mait1250	# c i k a n #	# c i k k a ɳ a #
bhoj1244	# c iː k a n #	# c i k k a ɳ a #
awad1243	# c iː k a n #	# c i k k a ɳ a #
hind1269	# c i k n aː #	# c i k k a ɳ a #
guja1252	# c i k ɳ u ~ #	# c i k k a ɳ a #
mara1378	# c i k a ɳ #	# c i k k a ɳ a #
konk1267	# c i k k a ɳ a #	# c i k k a ɳ a #
bhad1241	# b aː o #	# ʋ aː t a #
kuma1273	# b a i #	# ʋ aː t a #
assa1263	# b aː #	# ʋ aː t a #
beng1280	# b aː #	# ʋ aː t a #
oriy1255	# b a #	# ʋ aː t a #
sinh1246	# ʋ a h a #	# ʋ aː t a #
dhiv1236	# ʋ aː e #	# ʋ aː t a #
assa1263	# b aː o #	# ʋ aː t a #
dhiv1236	# ʋ a i #	# ʋ aː t a #
kash1277	# ʃ i ʈʰ j u m u #	# ʂ a ʂ ʈ i t a m a #
sind1272	# s a ʈʰ j o ~ #	# ʂ a ʂ ʈ i t a m a #
kash1277	# r o n g #	# l a ʋ a ŋ g a #
sind1272	# l a u ~ g u #	# l a ʋ a ŋ g a #
west2386	# l o ŋ g #	# l a ʋ a ŋ g a #
panj1256	# l a u ~ g #	# l a ʋ a ŋ g a #
bhad1241	# l a o ~ g #	# l a ʋ a ŋ g a #
kuma1273	# l a u ŋ #	# l a ʋ a ŋ g a #
nepa1254	# l ʋ aː ŋ #	# l a ʋ a ŋ g a #
assa1263	# l a ŋ #	# l a ʋ a ŋ g a #
beng1280	# l a ŋ g a #	# l a ʋ a ŋ g a #
oriy1255	# l a ŋ g a #	# l a ʋ a ŋ g a #
bagh1251	# l o ~ g i j aː #	# l a ʋ a ŋ g a #
mait1250	# n a u ~ g #	# l a ʋ a ŋ g a #
hind1269	# l a ʋ a ~ g #	# l a ʋ a ŋ g a #
guja1252	# l a ʋ a ~ g #	# l a ʋ a ŋ g a #
mara1378	# l a ʋ a ~ g #	# l a ʋ a ŋ g a #
hind1269	# a n a ʈ #	# a n a r tʰ a #
sinh1246	# a n a t a #	# a n a r tʰ a #
sind1272	# ɖ a n d e r iː #	# d a n t a k iː l a #
sinh1246	# d a t k uː r u #	# d a n t a k r uː r a m #
gawa1247	# a n t a r #	# u t t a r a #
kash1277	# ʋ o t u r u #	# u t t a r a #
sind1272	# u t a r u #	# u t t a r a #
panj1256	# u t t a r #	# u t t a r a #
bhad1241	# u t t a r #	# u t t a r a #
kuma1273	# u t a r #	# u t t a r a #
oriy1255	# u t a r aː #	# u t t a r a #
mait1250	# u t a r #	# u t t a r a #
hind1269	# uː t a r #	# u t t a r a #
mara1378	# u t t a r #	# u t t a r a #
sinh1246	# u t u r u #	# u t t a r a #
west2386	# u t t l a #	# u t t a r a #
panj1256	# u t l aː #	# u t t a r a #
bhad1241	# u t t r i o ~ #	# u t t a r a #
bhad1241	# u t t r e u #	# u t t a r a #
sind1272	# u t a r u #	# u t t a r a #
panj1256	# u t t a r #	# u t t a r a #
beng1280	# u t a r #	# u t t a r a #
oriy1255	# u t a r aː #	# u t t a r a #
bhoj1244	# u t a r #	# u t t a r a #
hind1269	# uː t a r #	# u t t a r a #
sinh1246	# u t u r a #	# u t t a r a #
dhiv1236	# u t u r u #	# u t t a r a #
doma1258	# o ʃ t #	# o ʂ ʈʰ a #
vlax1238	# ʋ u ʃ t #	# o ʂ ʈʰ a #
nort2665	# uː ʈʰ #	# o ʂ ʈʰ a #
nort2665	# uː ʂ ʈ #	# o ʂ ʈʰ a #
nort2666	# u ʂ ʈ #	# o ʂ ʈʰ a #
kala1372	# uː ʂ ʈ #	# o ʂ ʈʰ a #
shin1264	# o ~ ʈ u #	# o ʂ ʈʰ a #
kash1277	# ʋ u ʈʰ #	# o ʂ ʈʰ a #
west2386	# h o ʈʰ #	# o ʂ ʈʰ a #
panj1256	# h o ʈʰ #	# o ʂ ʈʰ a #
bhad1241	# o ʈʰ #	# o ʂ ʈʰ a #
jaun1243	# h o ʈʰ #	# o ʂ ʈʰ a #
kuma1273	# uː ~ ʈʰ #	# o ʂ ʈʰ a #
kuma1273	# o ʈʰ #	# o ʂ ʈʰ a #
nepa1254	# o ʈʰ #	# o ʂ ʈʰ a #
assa1263	# o ~ ʈʰ #	# o ʂ ʈʰ a #
oriy1255	# o ʈʰ a #	# o ʂ ʈʰ a #
bhoj1244	# o ʈʰ #	# o ʂ ʈʰ a #
awad1243	# o ~ ʈʰ #	# o ʂ ʈʰ a #
hind1269	# o ʈʰ #	# o ʂ ʈʰ a #
guja1252	# o ʈʰ #	# o ʂ ʈʰ a #
mara1378	# o ʈʰ #	# o ʂ ʈʰ a #
sinh1246	# o ʈ a #	# o ʂ ʈʰ a #
maha1287	# o ʈʰ #	# o ʂ ʈʰ a #
garh1243	# h o ʈʰ #	# o ʂ ʈʰ a #
kuma1273	# c a u p a i #	# c a t u ʂ p a d a #
sinh1246	# s i ʋ p aː #	# c a t u ʂ p a d a #
braj1242	# c u ʋ o #	# c a t u ʂ p a d a #
nepa1254	# p u cʰ n i #	# p r̩ c cʰ a n a #
sinh1246	# s e n a n g a #	# s e n aː ŋ g a #
assa1263	# b aː n dʱ a i #	# b aː n dʱ a ʋ a #
assa1263	# b aː n dʱ a #	# b aː n dʱ a ʋ a #
sinh1246	# a n g u n a #	# a ŋ g a n aː #
sinh1246	# k i r i j aː #	# k a r i n #
nort2665	# ʃ aː m aː k #	# ʃ j aː m a #
nort2666	# s aː m e k #	# ʃ j aː m a #
nort2666	# ʂ aː m aː k #	# ʃ j aː m a #
kash1277	# ʃ o m u #	# ʃ j aː m a #
panj1256	# s aː ~ ʋ aː #	# ʃ j aː m a #
nepa1254	# s aː u ~ #	# ʃ j aː m a #
assa1263	# x aː u ~ #	# ʃ j aː m a #
guja1252	# s aː m #	# ʃ j aː m a #
sinh1246	# s a m #	# ʃ j aː m a #
torw1241	# ʃ aː m #	# ʃ j aː m a #
shin1264	# ʃ aː m #	# ʃ j aː m a #
kala1373	# ʃ e m #	# ʃ j aː m a #
torw1241	# ʃ a m #	# ʃ j aː m a #
phal1254	# ʃ e m i #	# ʃ j aː m a #
shin1264	# ʃ o m #	# ʃ j aː m a #
shin1264	# ʃ o m #	# ʃ j aː m a #
kash1277	# p a h a r #	# p r a h a r a #
sind1272	# p a h a r u #	# p r a h a r a #
west2386	# p o h u r #	# p r a h a r a #
west2386	# p a u r #	# p r a h a r a #
panj1256	# p a h a r #	# p r a h a r a #
kuma1273	# p a h a r #	# p r a h a r a #
nepa1254	# p a h a r #	# p r a h a r a #
assa1263	# p a r #	# p r a h a r a #
beng1280	# p a h a r #	# p r a h a r a #
oriy1255	# p a h a r a #	# p r a h a r a #
bhoj1244	# p a h a r #	# p r a h a r a #
hind1269	# p a h a r #	# p r a h a r a #
guja1252	# p a h a r #	# p r a h a r a #
mara1378	# p a h aː r #	# p r a h a r a #
panj1256	# p a i h r aː #	# p r a h a r a #
kuma1273	# p a h a r o #	# p r a h a r a #
beng1280	# p a h a r aː #	# p r a h a r a #
hind1269	# p a h a r aː #	# p r a h a r a #
guja1252	# p a h e r a #	# p r a h a r a #
dhiv1236	# f a h a r u #	# p r a h a r a #
sinh1246	# a g a m a s #	# a g r a m aː ~ s a #
sinh1246	# s a b aː ʋ a #	# s a d bʱ aː ʋ a #
panj1256	# s a ʝ ʝ #	# s a d j a s #
beng1280	# s aː ~ ʝ o #	# s a d j a s #
sinh1246	# s e d a #	# s a d j a s #
sind1272	# s a ʝ a r u #	# s a d j a s #
panj1256	# s a ʝ ʝ r aː #	# s a d j a s #
assa1263	# bʱ aː ŋ i #	# bʱ a ŋ g i #
bhad1241	# k u ʈʰ a l #	# k u ʂ ʈʰ a l a #
panj1256	# p a r aː i ɳ #	# p r aː ʝ a n a #
guja1252	# p a r aː ɳ a #	# p r aː ʝ a n a #
mara1378	# p a r aː ɳ iː #	# p r aː ʝ a n a #
beng1280	# p aː ~ c a n #	# p r aː ʝ a n a #
assa1263	# p aː c a n #	# p r aː ʝ a n a #
hind1269	# bʱ o ~ k a s #	# p a ɳ ɖ i t a #
phal1254	# p a n d #	# p a n tʰ aː #
indu1241	# p a n #	# p a n tʰ aː #
indu1241	# p a i #	# p a j a s #
kash1277	# p r o r j u s #	# p a r aː r i #
guja1252	# p a r ʝ a ɭ #	# p a r i ʝ ʋ a l #
kash1277	# p a r u s #	# p a r u t #
vlax1238	# p o ʃ i #	# p aː ~ ʃ u #
sout2672	# p aː n #	# p aː n a #
nort2666	# p o n #	# p aː n a #
nort2665	# i ʃ p aː n #	# p aː n a #
vlax1238	# p a r a #	# p aː r a #
sind1272	# k a h e r o #	# k a ʃ e r u #
panj1256	# k a s e r #	# k a ʃ e r u #
nepa1254	# k a s u r #	# k a ʃ e r u #
beng1280	# k a s e r u #	# k a ʃ e r u #
oriy1255	# k a s e r u #	# k a ʃ e r u #
hind1269	# k a s e r uː #	# k a ʃ e r u #
mara1378	# k a ʃ e r u #	# k a ʃ e r u #
west2386	# k o iː #	# k a ʃ c i d #
panj1256	# k o iː #	# k a ʃ c i d #
chur1258	# k o iː #	# k a ʃ c i d #
kuma1273	# k ʋ e #	# k a ʃ c i d #
nepa1254	# k o i #	# k a ʃ c i d #
assa1263	# k e o #	# k a ʃ c i d #
beng1280	# k e iː #	# k a ʃ c i d #
oriy1255	# k e i #	# k a ʃ c i d #
mait1250	# k e o #	# k a ʃ c i d #
hind1269	# k o iː #	# k a ʃ c i d #
guja1252	# k o i #	# k a ʃ c i d #
sinh1246	# k i s i #	# k a ʃ c i d #
panj1256	# k a cʰ u #	# k a ʃ c i d #
panj1256	# t uː ~ #	# t r a p u #
oriy1255	# ʈ a u #	# t r a p u #
guja1252	# t a r ʋ u ~ #	# t r a p u #
sinh1246	# t u m b a #	# t r a p u #
guja1252	# u t aː r a ɳ #	# u t t aː r a ɳ a #
kala1372	# ʝ i ʂ ʈ #	# d i ʂ ʈ i #
khow1242	# d i ʂ ʈ #	# d i ʂ ʈ i #
phal1254	# d i ʂ ʈ #	# d i ʂ ʈ i #
shin1264	# d iː ʂ #	# d i ʂ ʈ i #
doma1260	# t i ʂ c i #	# d i ʂ ʈ i #
nort2666	# d r e ʂ ʈ #	# d i ʂ ʈ i #
sout2672	# l e ʂ ʈ #	# d i ʂ ʈ i #
gawa1247	# l i ʂ ʈ #	# d i ʂ ʈ i #
kala1373	# l i c #	# d i ʂ ʈ i #
savi1242	# l e ʂ ʈ #	# d i ʂ ʈ i #
bhad1241	# ɖʱ ɭ i ʈ ʈʰ #	# d i ʂ ʈ i #
bhad1241	# g r i ʈ ʈ #	# d i ʂ ʈ i #
bhad1241	# ɖ ɭ #	# d i ʂ ʈ i #
doma1260	# a l #	# aː l a bʱ #
kala1372	# h a l #	# aː l a bʱ #
hind1269	# m a h o cʰ #	# m a h o kʂ a #
assa1263	# p o h a n #	# p o ʂ a ɳ a #
hind1269	# p o s a n #	# p o ʂ a ɳ a #
mara1378	# p o s ɳ aː #	# p o ʂ a ɳ a #
sinh1246	# p o h o n i #	# p o ʂ a ɳ a #
kuma1273	# p o s #	# p o ʂ a j #
nepa1254	# p o s #	# p o ʂ a j #
assa1263	# p o h #	# p o ʂ a j #
beng1280	# p o s aː #	# p o ʂ a j #
oriy1255	# p o s #	# p o ʂ a j #
mait1250	# p o s #	# p o ʂ a j #
bhoj1244	# p o s #	# p o ʂ a j #
hind1269	# p o s #	# p o ʂ a j #
guja1252	# p o s #	# p o ʂ a j #
mara1378	# p o s #	# p o ʂ a j #
beng1280	# p o s aː #	# p o ʂ a j #
oriy1255	# p o s aː #	# p o ʂ a j #
panj1256	# p o s #	# p o ʂ a j #
mait1250	# p o s #	# p o ʂ a j #
mara1378	# p o s #	# p o ʂ a j #
garh1243	# p o s #	# p o ʂ a j #
sinh1246	# d e ʋ r a d a #	# d e ʋ a r aː ʝ a #
panj1256	# t a m a k #	# t aː m r aː kʂ a #
bhoj1244	# t a m a kʰ a l #	# t aː m r aː kʂ a #
hind1269	# t a m a k n aː #	# t aː m r aː kʂ a #
mait1250	# u b a h a n i #	# u d ʋ aː h a n iː #
awad1243	# u b a h a n iː #	# u d ʋ aː h a n iː #
hind1269	# u b a h a n #	# u d ʋ aː h a n iː #
hind1269	# uː b #	# u d ʋ i ʝ #
mara1378	# u b a ʝ ɭ aː #	# u d ʋ i ʝ #
mara1378	# u b a g #	# u d ʋ i ʝ #
wels1246	# p a i a s #	# p a r i h aː s a #
hind1269	# p a r i h aː s #	# p a r i h aː s a #
sinh1246	# p i r i h e #	# p a r i h iː j #
sinh1246	# p i r i h u n #	# p a r i h iː j #
sind1272	# p a r kʰ a #	# p a r iː kʂ #
west2386	# p a r i k kʰ #	# p a r iː kʂ #
west2386	# p a r kʰ #	# p a r iː kʂ #
kash1277	# p a r kʰ u n #	# p a r iː kʂ #
panj1256	# p a r a kʰ #	# p a r iː kʂ #
kuma1273	# p a r kʰ a #	# p a r iː kʂ #
oriy1255	# p a r i kʰ #	# p a r iː kʂ #
bagh1251	# p a r kʰ #	# p a r iː kʂ #
hind1269	# p a r a kʰ #	# p a r iː kʂ #
guja1252	# p a r a kʰ #	# p a r iː kʂ #
mara1378	# p aː r a kʰ #	# p a r iː kʂ #
hind1269	# p a r e kʰ a n #	# p a r iː kʂ #
sind1272	# p a r kʰ a #	# p a r iː kʂ #
panj1256	# p a r a kʰ #	# p a r iː kʂ #
nepa1254	# p a r e kʰ #	# p a r iː kʂ #
beng1280	# p a r a kʰ #	# p a r iː kʂ #
oriy1255	# p a r i kʰ a #	# p a r iː kʂ #
hind1269	# p a r a kʰ #	# p a r iː kʂ #
guja1252	# p a r a kʰ #	# p a r iː kʂ #
mara1378	# p a r iː s #	# p a r iː kʂ #
bagh1251	# p a r kʰ iː #	# p a r iː kʂ #
guja1252	# p a r iː kʰ #	# p a r iː kʂ #
garh1243	# p a r a kʰ #	# p a r iː kʂ #
mara1378	# aː i k #	# a ʋ e kʂ #
oriy1255	# k a j aː #	# k a t a k a #
west2386	# l o #	# l o bʱ a #
panj1256	# l o h a ɽ #	# l o bʱ a #
assa1263	# l o h #	# l o bʱ a #
mara1378	# l o h o #	# l o bʱ a #
sinh1246	# l o b a #	# l o bʱ a #
nort2666	# c o r iː #	# c a u r j a #
wota1240	# c o r iː #	# c a u r j a #
shin1264	# c o r i #	# c a u r j a #
kach1277	# c o r a iː #	# c a u r j a #
shum1235	# c o #	# c j a ʋ #
wota1240	# c o #	# c j a ʋ #
gawa1247	# c o #	# c j a ʋ #
kala1373	# c o #	# c j a ʋ #
phal1254	# c o #	# c j a ʋ #
mara1378	# c a ʋ #	# c j a ʋ #
sinh1246	# s e #	# c j a ʋ #
kuma1273	# c u aː u #	# c j a ʋ #
kash1277	# ʋ o l u #	# ʋ aː l a k a #
kash1277	# ʋ a i l #	# ʋ aː l a k a #
west2386	# ʋ aː ɭ aː #	# ʋ aː l a k a #
panj1256	# ʋ aː l aː #	# ʋ aː l a k a #
bhad1241	# b aː l uː #	# ʋ aː l a k a #
kuma1273	# b aː l o #	# ʋ aː l a k a #
nepa1254	# b aː l o #	# ʋ aː l a k a #
beng1280	# b aː l aː #	# ʋ aː l a k a #
beng1280	# b aː l i #	# ʋ aː l a k a #
oriy1255	# b aː ɭ aː #	# ʋ aː l a k a #
bagh1251	# b aː r iː #	# ʋ aː l a k a #
hind1269	# b aː l aː #	# ʋ aː l a k a #
sind1272	# b aː l o #	# ʋ aː l a k a #
guja1252	# ʋ aː ɭ a #	# ʋ aː l a k a #
mara1378	# ʋ aː ɭ aː #	# ʋ aː l a k a #
mara1378	# n iː ʋ #	# n iː p a #
sinh1246	# n iː #	# n iː p a #
sinh1246	# k e ʋ e #	# kʰ e d a j #
sout2672	# l e iː n #	# l a j a n a #
nort2665	# l e n aː #	# l a j a n a #
shum1235	# l a e n a #	# l a j a n a #
khow1242	# l e n #	# l a j a n a #
sinh1246	# l e n #	# l a j a n a #
khow1242	# k a n ʝ o ɭ #	# k a ɲ ʝ a l a #
khow1242	# b a j a i #	# a p aː g aː t #
khow1242	# a ʋ e t a m #	# a p aː ʝ #
khet1238	# c aː r iː #	# c aː r i n #
assa1263	# s a r i j aː #	# c aː r i n #
sinh1246	# s a r a #	# c aː r i n #
kuma1273	# s j uː ~ d iː #	# s iː m a n t a #
assa1263	# x e u n t aː #	# s iː m a n t a #
oriy1255	# s i u n t aː #	# s iː m a n t a #
mara1378	# ʃ i t aː #	# s iː m a n t a #
sind1272	# s iː n dʱ i #	# s iː m a n t a #
west2386	# s iː n dʱ #	# s iː m a n t a #
panj1256	# s o ~ dʱ aː #	# s iː m a n t a #
nepa1254	# s i u ~ dʱ o #	# s iː m a n t a #
beng1280	# s i ~ tʰ aː #	# s iː m a n t a #
oriy1255	# s i ~ tʰ i #	# s iː m a n t a #
mait1250	# s i uː ~ tʰ i #	# s iː m a n t a #
guja1252	# s e tʰ a #	# s iː m a n t a #
garh1243	# s j uː ~ d #	# s iː m a n t a #
sinh1246	# j a m #	# j aː m j a #
assa1263	# t i o ʋ aː #	# t i m i t a #
kash1277	# m o ʋ a l #	# m u k u ʈ a #
sind1272	# m o ɽ u #	# m u k u ʈ a #
west2386	# m o l #	# m u k u ʈ a #
beng1280	# m a u r #	# m u k u ʈ a #
oriy1255	# m a u ɽ a #	# m u k u ʈ a #
bagh1251	# m a u r #	# m u k u ʈ a #
mait1250	# m a u r #	# m u k u ʈ a #
bhoj1244	# m a u r #	# m u k u ʈ a #
awad1243	# m a u r #	# m u k u ʈ a #
hind1269	# m a u ɽ #	# m u k u ʈ a #
guja1252	# m a ɽ #	# m u k u ʈ a #
sinh1246	# m u h u ɭ #	# m u k u ʈ a #
nepa1254	# bʱ o ʝ #	# bʱ o ʝ j a #
assa1263	# bʱ o z #	# bʱ o ʝ j a #
beng1280	# bʱ o ʝ #	# bʱ o ʝ j a #
oriy1255	# bʱ o ʝ a #	# bʱ o ʝ j a #
bagh1251	# bʱ o ʝ #	# bʱ o ʝ j a #
hind1269	# bʱ o ʝ #	# bʱ o ʝ j a #
sinh1246	# b o d u #	# bʱ o ʝ j a #
panj1256	# ʋ a ɽ #	# u p a p a t #
panj1256	# ʋ aː ɽ #	# u p a p a t #
sind1272	# a s o #	# a r ʃ a s #
sinh1246	# a r i s a s a #	# a r ʃ a s #
kash1277	# l a j u n #	# a r h #
vlax1238	# a g o r #	# a g r a #
sind1272	# a g u #	# a g r a #
panj1256	# a g g a r #	# a g r a #
kuma1273	# aː g o #	# a g r a #
assa1263	# aː g #	# a g r a #
beng1280	# aː g #	# a g r a #
oriy1255	# aː g a #	# a g r a #
hind1269	# aː g aː #	# a g r a #
guja1252	# aː g a #	# a g r a #
mara1378	# aː g aː #	# a g r a #
sinh1246	# a g a #	# a g r a #
doma1258	# a g e r #	# a g r a #
wels1246	# a g r e #	# a g r a #
kash1277	# a g i #	# a g r a #
sind1272	# a g e #	# a g r a #
panj1256	# a g g e #	# a g r a #
chur1258	# a g g a r #	# a g r a #
pang1282	# a g a r #	# a g r a #
nepa1254	# a gʰ i #	# a g r a #
assa1263	# aː g #	# a g r a #
beng1280	# aː g e #	# a g r a #
oriy1255	# aː g a #	# a g r a #
hind1269	# aː g e #	# a g r a #
guja1252	# aː g e #	# a g r a #
bhoj1244	# aː g aː ~ #	# a g r a #
mara1378	# a g aː ʋ #	# a g r a #
vlax1238	# a n g l e #	# a g r a #
sind1272	# a g a r o #	# a g r a #
panj1256	# a g l aː #	# a g r a #
assa1263	# aː g a l e #	# a g r a #
hind1269	# aː g a l #	# a g r a #
guja1252	# aː g a ɭ i #	# a g r a #
mara1378	# a g ɭ aː #	# a g r a #
sind1272	# a g i r o #	# a g r a #
hind1269	# aː g i l #	# a g r a #
mara1378	# aː g l aː #	# a g r a #
kach1277	# e g l o #	# a g r a #
maha1287	# aː g #	# a g r a #
garh1243	# a g l u #	# a g r a #
kach1277	# a g aː ɽ #	# a g r a #
sinh1246	# m a h a ɳ aː #	# ʃ r a m a ɳ a #
sind1272	# k a r ɳ iː #	# k a r a ɳ iː j a #
panj1256	# k a r n iː #	# k a r a ɳ iː j a #
kuma1273	# k a r ɳ iː #	# k a r a ɳ iː j a #
nepa1254	# k a r n i #	# k a r a ɳ iː j a #
oriy1255	# k a r a ɳ iː #	# k a r a ɳ iː j a #
hind1269	# k a r n iː #	# k a r a ɳ iː j a #
guja1252	# k a r ɳ iː #	# k a r a ɳ iː j a #
mara1378	# k a r ɳ iː #	# k a r a ɳ iː j a #
sind1272	# ʝ a ɲ aː #	# ʝ a n j a #
west2386	# ʝ a ɲ ʝ #	# ʝ a n j a #
panj1256	# ʝ a ɲ ʝ #	# ʝ a n j a #
dogr1250	# ʝ a n n i #	# ʝ a n j a #
chur1258	# ʝ a n e iː #	# ʝ a n j a #
guja1252	# ʝ aː n #	# ʝ a n j a #
kach1277	# ʝ a n n #	# ʝ a n j a #
guja1252	# ʝ aː n iː #	# ʝ a n j a #
mara1378	# ʝ aː n iː #	# ʝ a n j a #
wels1246	# ʝ a n #	# ʝ a n j #
vlax1238	# ʋ a s t #	# h a s t a #
loma1235	# h a tʰ #	# h a s t a #
doma1258	# h a s t #	# h a s t a #
loma1235	# x a t #	# h a s t a #
tira1253	# aː s t #	# h a s t a #
nort2665	# h aː s t #	# h a s t a #
nort2665	# h o s t #	# h a s t a #
nort2666	# aː s t u #	# h a s t a #
nort2665	# o s t #	# h a s t a #
nort2666	# o s #	# h a s t a #
nort2666	# o a s t #	# h a s t a #
gran1245	# ʋ o s t #	# h a s t a #
shum1235	# a s t e #	# h a s t a #
gawa1247	# h a s t #	# h a s t a #
kala1372	# h a s t #	# h a s t a #
kala1372	# h a s #	# h a s t a #
khow1242	# h o s t #	# h a s t a #
indu1241	# h a tʰ #	# h a s t a #
indu1241	# h aː #	# h a s t a #
indu1241	# h aː ~ #	# h a s t a #
savi1242	# h a tʰ a #	# h a s t a #
phal1254	# h aː t #	# h a s t a #
shin1264	# h a t #	# h a s t a #
shin1264	# h a tʰ #	# h a s t a #
shin1264	# h a t tʰ #	# h a s t a #
kash1277	# a tʰ a #	# h a s t a #
kash1277	# h a t tʰ #	# h a s t a #
kash1277	# aː h t #	# h a s t a #
sind1272	# h a tʰ u #	# h a s t a #
panj1256	# h a t tʰ #	# h a s t a #
pang1282	# h a t tʰ #	# h a s t a #
chur1258	# h a t t #	# h a s t a #
bhad1241	# h a t #	# h a s t a #
kuma1273	# h aː tʰ #	# h a s t a #
nepa1254	# h aː t #	# h a s t a #
assa1263	# h aː t #	# h a s t a #
beng1280	# h aː t #	# h a s t a #
oriy1255	# h aː t a #	# h a s t a #
bhoj1244	# h aː tʰ #	# h a s t a #
awad1243	# h aː ~ tʰ #	# h a s t a #
guja1252	# h aː tʰ #	# h a s t a #
mara1378	# h aː t #	# h a s t a #
konk1267	# h aː t u #	# h a s t a #
sinh1246	# a t #	# h a s t a #
dhiv1236	# a t #	# h a s t a #
bagh1251	# h a tʰ ɽ aː #	# h a s t a #
mait1250	# h aː tʰ a r #	# h a s t a #
hind1269	# h a tʰ a l #	# h a s t a #
maha1287	# h aː tʰ #	# h a s t a #
garh1243	# h aː tʰ #	# h a s t a #
hind1269	# m e h t a r #	# b a h u k aː r a #
sind1272	# b u h aː r u #	# b a h u k aː r a #
west2386	# b o h aː r #	# b a h u k aː r a #
panj1256	# b u h aː r aː #	# b a h u k aː r a #
hind1269	# b u h aː r uː #	# b a h u k aː r a #
sind1272	# b u h aː r a ɳ u #	# b a h u k aː r a #
hind1269	# b u h aː r n aː #	# b a h u k aː r a #
guja1252	# b aː r ʋ u ~ #	# b a h u k aː r a #
kach1277	# b a u aː r #	# b a h u k aː r a #
sind1272	# t a n d u #	# t a n t u #
west2386	# t a n d #	# t a n t u #
panj1256	# t a n d #	# t a n t u #
assa1263	# t aː ~ t #	# t a n t u #
beng1280	# t aː ~ t #	# t a n t u #
mara1378	# t aː ~ t uː #	# t a n t u #
sinh1246	# t a t u #	# t a n t u #
sind1272	# t a n d o #	# t a n t u #
nepa1254	# t aː ~ d o #	# t a n t u #
hind1269	# t aː ~ t aː #	# t a n t u #
guja1252	# t aː ~ t a #	# t a n t u #
guja1252	# t aː ~ t ɳ a #	# t a n t u #
assa1263	# x e n aː #	# s a i n j a #
oriy1255	# s e n a #	# s a i n j a #
hind1269	# s e n aː #	# s a i n j a #
guja1252	# s e n #	# s a i n j a #
kuma1273	# s e r o #	# s a i r a #
hind1269	# s iː r #	# s a i r a #
west2386	# p o ʋ aː dʱ #	# p uː r ʋ aː r dʱ a #
khet1238	# p o ʋ aː ɖʱ #	# p uː r ʋ aː r dʱ a #
panj1256	# p u aː dʱ #	# p uː r ʋ aː r dʱ a #
panj1256	# p o ʋ aː dʱ iː #	# p uː r ʋ aː r dʱ a #
panj1256	# c a u k uː ɳ aː #	# c a t u ʂ k o ɳ a #
nepa1254	# c a u k u n aː #	# c a t u ʂ k o ɳ a #
beng1280	# c a u k o ɳ aː #	# c a t u ʂ k o ɳ a #
oriy1255	# c a u k o ɳ aː #	# c a t u ʂ k o ɳ a #
hind1269	# c a u k o n #	# c a t u ʂ k o ɳ a #
mara1378	# c a u k o ɳ #	# c a t u ʂ k o ɳ a #
sind1272	# a h u r a #	# aː g u r #
sind1272	# aː u ɽ a #	# aː g u r #
mara1378	# a ʋ a ɖ #	# aː g u r #
oriy1255	# d aː n t u r aː #	# d a n t u r a #
mara1378	# d aː ~ t r aː #	# d a n t u r a #
mara1378	# d aː ~ t u r #	# d a n t u r a #
nort2666	# m o c a k #	# m a r t j a #
nort2666	# m o c e k #	# m a r t j a #
nort2665	# m aː ʂ u #	# m a r t j a #
nort2665	# m a c a ɽ iː #	# m a r t j a #
